title,year,url,user_rating,user_like
West Side Story,2021,https://letterboxd.com/film/west-side-story-2021/,3.5,1
The Beatles: Get Back,2021,https://letterboxd.com/film/the-beatles-get-back/,5.0,1
Hawkeye,2021,https://letterboxd.com/film/hawkeye-2021/,3.5,1
Licorice Pizza,2021,https://letterboxd.com/film/licorice-pizza/,3.5,1
All Too Well: The Short Film,2021,https://letterboxd.com/film/all-too-well-the-short-film/,3.0,0
"tick, tick... BOOM!",2021,https://letterboxd.com/film/tick-tick-boom-2021/,4.0,1
Red Notice,2021,https://letterboxd.com/film/red-notice/,2.0,0
Eternals,2021,https://letterboxd.com/film/eternals/,3.0,1
Encanto,2021,https://letterboxd.com/film/encanto/,3.5,1
The Phantom of the Open,2021,https://letterboxd.com/film/the-phantom-of-the-open/,3.5,1
No Time to Die,2021,https://letterboxd.com/film/no-time-to-die-2021/,3.5,1
The Black Phone,2021,https://letterboxd.com/film/the-black-phone/,4.0,1
The Tragedy of Macbeth,2021,https://letterboxd.com/film/the-tragedy-of-macbeth/,3.5,1
Squid Game,2021,https://letterboxd.com/film/squid-game/,4.0,1
Venom: Let There Be Carnage,2021,https://letterboxd.com/film/venom-let-there-be-carnage/,2.5,1
The Guilty,2021,https://letterboxd.com/film/the-guilty-2021/,3.0,1
The Last Duel,2021,https://letterboxd.com/film/the-last-duel-2021/,4.0,1
Last Night in Soho,2021,https://letterboxd.com/film/last-night-in-soho/,3.0,1
Marcel the Shell with Shoes On,2021,https://letterboxd.com/film/marcel-the-shell-with-shoes-on-2021/,4.5,1
Dune,2021,https://letterboxd.com/film/dune-2021/,4.5,1
Happier Than Ever: A Love Letter to Los Angeles,2021,https://letterboxd.com/film/happier-than-ever-a-love-letter-to-los-angeles/,3.0,1
The Power of the Dog,2021,https://letterboxd.com/film/the-power-of-the-dog/,4.0,1
Shang-Chi and the Legend of the Ten Rings,2021,https://letterboxd.com/film/shang-chi-and-the-legend-of-the-ten-rings/,4.0,1
Free Guy,2021,https://letterboxd.com/film/free-guy/,3.0,1
The Suicide Squad,2021,https://letterboxd.com/film/the-suicide-squad/,3.5,1
Old,2021,https://letterboxd.com/film/old-2021/,2.5,1
"McCartney 3, 2, 1",2021,https://letterboxd.com/film/mccartney-3-2-1/,3.5,1
Titane,2021,https://letterboxd.com/film/titane/,3.5,1
Pig,2021,https://letterboxd.com/film/pig-2021/,4.5,1
